start	end	text
0	19360	אז אנחנו נתחיל בחדשות אבל לפני החדשות שניה לפני החדשות של 17 יענו 25 וכמובן שום דבר מהם הוא לא יהוץ פיננסי אני רק חשוב לי מאוד להגיד לכם שקראתי את התגובות שלכם לבי יוצא לכם בעניין כמות הפרסומות שהופיעו בסרטון האחרון אין לי שום שליטה על זה אני לא שולט בכמות הפרסומות.
19800	22640	אבל מה שזה כן אומר שיכול מאוד להיות שגוגל.
23000	36080	חסר להם כסף ולכן הם מעלים את כמות הפרסומות כדי שזה לא אני לא אליתי את זה זה לא קשור אליי קראתי בתגובות שלכם אחת אפילו לא הייתי יודע כן אני יודע כל שתי דקות כן לא כל אחד מכם צריך לספר את זה הבנתי.
36600	38720	אין לי שליטה על זה זה קורה מעצמו.
39240	45160	אתם יכול לעשות יוטיוב פרימים בא לכם לא בא לכם שוב לי נגיע לזה חדשות הבוקר יאללה.
45160	64320	אז כבר אמרתי שאני לא יעוץ פיננציה אבל בוא נתחיל עם השמוע הכי חזקה שרצה כרגע בשוק אינטל אינטל הופכת להיות מטרה לרחי שעה.
64520	73400	זה ידיעה שרצה בשעות הבשך רונה פחות או יותר מזניקה את מניית אינטל בכשיבה אחוז פעם חונה שבדקתי כבר שמונה אחוז.
73880	80520	אם מקפיצה אותה על העובדה שחברות רבות כנראה מעוניינות לרסיכה.
82200	87680	לא משנה שאינטל על המדע ומישהו רוצה לקנות אותנו אני לא יודע אפילו להגיד מה היא קנה אותה מה זה משנה מה היא קנה אותה אולי טראמפ.
88440	99640	לכו תידור זה כמובן מקפיצת מנהלת אינטל אני קבעתי שהמכירי שקה יש 30 דולר למה קבעתי סתם התחשק לי אלי אין לי מושג נראה לי מחירי שקה 30 דולר זה סביר.
100120	108040	אז תשאלו את עצמכם אם זה סתם המצאתי אותו את המכיר כן מנכה לנבידיה מכונה ג'נסן וואנג אמר שבוע שעבר את הדבר הבא.
108760	114000	ה-6 gpt moment הנקודה שבה כולם מבינים למה צריך את זה בעניין הרובוטים מגיע.
114760	121280	זה לא יקרה בעשר שנים הקרובת זה יקרה בשנה שנתיים שלוש הקרובות למה זה חשוב לאנבידיה.
122280	142560	כי אם היא כנסו רובוטים מנהיאת אינבידיה טעוף לחלל שוב כי בעצם היא מספקת לכולם את המוח ולכן הגיוני מאוד שהוא התחוף את זה לעומת מחשוב כואנטי שבסוף הוא ימוקד במעט מאוד לקוחות אין בזה את הקפיצה הגדולה אז אם רובוט כן רובוט לא זה שאלה מעולה הלכו תידור.
143240	149000	גולמן קל גולמן סאקס מנפצת בועת האיי הוא אומר חבר'ה זה בועה.
149800	159880	פעם כדי להכין אסוואן שזה דווקא שצריך להגיש להרשות לנהירות איך היה לוקח שישה אנשים וההלוקח שבועיים היום בעזרת איי זה לוקח לנו דקות.
161320	170960	אה זה לא בוע זה באמת עוזר לא נורא אז הוא לא באמת מפוצץ את הבועה הוא רק מראה שהוא יכול לחסוך שישה אנשים.
171960	178960	תמורת איי אחד של כמה דקות ואם אתם לא משתמשים באיי אתם כנראה לא מבינים לאן הגענו.
179960	187960	מנקל גולמן סאקס חברה שחרת על דגלה שאם אתם מאחרים לעבודה ביום שבת אל תבוא ביום ראשון.
188960	195960	אומרת שאולי לא צריך כל כך הרבה עובדים צריך איי אחד מה זה אומר לגביכם אל גבי עבודה שלכם.
196960	201960	זה עניין אחר אפל אתמול ירדה ירידה גדולה ביותר שלה מאז החמישי לאוגוסט הנורא.
202960	211960	ולמה ירדה כי דוח מחירות סין מראה שיפסידה את הבחורה הפסיד הבחורה שלה אומר שבעצם המחירות של הירודות.
212960	216960	במיינליאנד צ'יינה סינים פחות קונים אפל.
217960	220960	היו גם כמה דיווחה את עוד סועד הבוקר סיטיזנס דבחו.
221960	229960	ארף דבחו שזה ריג'ן על פייננצ'לס והידיעה שמו מקריסה הבוקר את נובו נורדיסק.
230960	235960	שימו לב כחלק מהמדיקר חבילת הבריאות המפוק זה סוג של מפוקחת אבל זה.
236960	241960	בוא נאמר הממשל האמריקה אינל מסע ומתן עם נובו נורדיסק והגיד אתם לא יכולים למכור במחירים שאתם מוכרם אתם צריכים להוריד.
242960	250960	ומנהיאת נובו נורדיסק יורדת בתגובה בקי ארבעה אחוז בוא נראה מה זה עושה למנהיית הילילי ושם התשמעו סיפור מעניין אחר.
251960	257960	למנהיית הילילי זה מוריד אותה רק ב-0.8 עכשיו תגידו לעצמכם איך זה יכול להיות גם להשריקת הרזיה.
258960	259960	כי לא ברשימה.
261960	268960	טבע יש לה תרופה ברשימה המנג'ה לא מנג'ה הוא מנג'ה הוא זה לא שלה איך אתה תרופות יש עוד חברות ועוד חברות בקיצור.
268960	275960	הבנתם לבד למה מנהיאת נובו נורדיסק יורדת הבוקר האנליסטי.
276960	281960	מה הקריאות החזקות שלהם ליום שישי הזה סטיפל.
282960	287960	אומר שפלאטר איזה בעיו הוא נותן מחיר מטרה של 320 דולר יקרה גם 261.
288960	294960	ואולי באחוז וחצי בעקבות זה כאן תרופיץ ג'ראלד אומר תחזיקו יותר ממייקרוסוף תשווה לכם.
294960	296960	מנהה עולה בתגובה באחוז וחצי.
297960	299960	ברקליז אומר תחזיקו יותר מן וידיה.
299960	301960	ברקליז גם משדרגת לומנטום.
302960	305960	טידי קווין משדרגת סלספורס לביתיקר זה סיירה.
305960	308960	מנותן מחיר מטרה של 400.
308960	310960	400 זה כשבעים דולר יותר גבוה מפה.
310960	312960	שבעים דולר מנהל של 320.
312960	315960	משמון הזה כקצת יותר מאשרים אחוז.
315960	318960	ברד משדרת ון משדרגת ונטס.
318960	321960	מורגן סטנלי משדרגת קליר וווטר אנליטיקס.
321960	323960	לאוברווייט.
323960	325960	UBS משדרגת ליף 360.
325960	328960	ונותן לה מחיר מטרה של 50 ו50 דולר.
328960	331960	שזה כ-34 אחוז אפסייד.
331960	333960	קי-בנק משדרגת למ-רי-סארטש.
333960	335960	ואת הפלייד מטירל.
335960	337960	אני אכיר זה AMAT.
337960	340960	UBS מתחיל לסקר את סמטק וקובע ביי.
340960	342960	נותן למחיר מטרה של 85 דולר.
342960	344960	שזה כ-17 אחוז אפסייד.
344960	345960	Citi.
345960	347960	אומר סיסקו,
347960	349960	מעניין את אותי מאוד.
349960	351960	אני פותח עלה פוזיטיב קטל.
351960	353960	אז מי נמחר אותו? פותח עלי הלונג.
353960	355960	וולפ משנמח את ספוטיפאי.
355960	357960	הוא אומר את תפקד אותו דבר.
357960	359960	ויש לי הרבה נתונים מאוד מעניינים בספוטיפאי.
359960	362960	אתם יודעים שאני כבר מספר 5 בעזנות בספוטיפאי?
362960	365960	ואתם יודעים שכמות העזנות בספוטיפאי
365960	367960	זה 1 חלקי 20
367960	369960	לכמות העזנות ב-youtube
369960	370960	או כמות עצביות ב-youtube.
370960	373960	זאת אומרת של להיות מקום חמישי בישראל בספוטיפאי.
373960	376960	כשכמות העזנות שם היא 1 חלקי 20
376960	378960	אני אמר לכם ש...
378960	380960	אף אחד לא מקשיב בספוטיפאי.
380960	382960	אתם יכולים להתחילים מבא לכם.
382960	384960	ואז אני אמקום ראשון.
384960	386960	ואז כולם יוצגו בקלתם.
386960	388960	אבר קורה אסי.
388960	390960	הוא אומר נטפליקס ואולי עוד תפופו.
390960	392960	נטפליקס מדווח את עצועות השבוע בהכוונה.
392960	394960	היא עולה בדגועה.
394960	396960	כל המנהיות הלא בדגוענו.
396960	398960	זה מיותר upgrade, upgrade, downgrade, groundgrade, upgrade, downgrade, downgrade.
398960	400960	יאללה, מנהיות שזאת הבוקר.
400960	402960	מספיק משתיות האלה.
402960	404960	תעוד נפלט לי, לא התכוונתי אילב.
404960	406960	J.B. Hunt,
406960	408960	הטראקרים יורדת בשבע אחוז אחרי שהיא
408960	410960	לא נוסע דיווח טוב.
410960	412960	כואר והעולה בשבע אחוז.
412960	414960	אחרי ש...
414960	416960	אקטיביסט הופס שם עמדה,
416960	418960	סטאר-בורד קפיטל.
418960	420960	מולייק, אימוניו,
420960	422960	עולה בהרבה אחוז.
422960	424960	פסטנל יורדת בהרבה אחוז,
424960	426960	ליף 360 רעינו למה,
426960	428960	הקיבלה של דוגריביין, עולה בשתיים ונקודה שש,
428960	430960	והתמול היה לפדיחה.
430960	432960	נגרו את האלבה, ובעצם לקחו אלבה.
434960	436960	ואז היא עולה בתגובה לעלבה.
436960	438960	אפל, עולה,
438960	440960	להמריסר, שפליד שמעתם למה,
440960	442960	סלספור שמעתם,
442960	444960	וקלאודפלר, עולה בשביל אחרי,
444960	446960	צריך שמכבל תאפגריד,
446960	448960	מ-C-E-E-E-T.
450960	452960	מה עם אינטל?
452960	454960	לפני שנסא, בואו נבדוק את אינטל.
454960	456960	איי, אין אינטלפלס, שנסאים את החדשות,
456960	458960	כן, אנחנו ממשכים בליב.
458960	460960	עולה בשבע, נקודה שלוש.
460960	462960	אז אנחנו עדיין שומרים על זה. תודה רבה לכלכם שסוף שבוע,
462960	464960	אני אמצערו בליב, אנחנו משכים בליב.
464960	466960	זה היה כאן מבזקים. אנשי המבזק,
466960	468960	תודה שהייתם פה.
